,accel_x,accel_y,accel_z,gyro_x_ser,gyro_y_ser,gyro_z_ser
65,0.10055647045373917,0.181959331035614,9.734824180603027,0.0031958906911313534,0.006391781382262707,0.0010652969358488917
66,0.09576806426048279,0.1628057211637497,9.749189376831055,0.0021305938716977835,0.0031958906911313534,0.0010652969358488917
67,-0.08619125932455063,0.24420857429504395,9.787496566772461,0.0021305938716977835,0.025567125529050827,0.010652969591319561
68,-0.4692635238170624,0.3064578175544739,9.696516990661621,0.0021305938716977835,0.012783562764525414,0.15340276062488556
69,0.19153612852096558,0.2537853717803955,9.682151794433594,0.0053264847956597805,-0.0021305938716977835,0.17790459096431732
70,0.3974374830722809,0.11971008777618408,9.797073364257812,0.0031958906911313534,-0.0021305938716977835,0.164055734872818
71,0.047884032130241394,0.24899697303771973,9.667786598205566,0.0031958906911313534,-0.0053264847956597805,0.02343653328716755
72,0.06224924325942993,0.17717093229293823,9.849745750427246,0.0021305938716977835,-0.0010652969358488917,0.004261187743395567
73,0.09576806426048279,0.2106897532939911,9.801861763000488,0.0021305938716977835,0.006391781382262707,0.0021305938716977835
74,0.07182604819536209,0.19153612852096558,9.801861763000488,0.0021305938716977835,0.010652969591319561,0.0021305938716977835
75,0.08619125932455063,0.21547815203666687,9.768342971801758,0.0031958906911313534,0.0031958906911313534,0.004261187743395567
76,0.090979665517807,0.19632454216480255,9.734824180603027,0.0021305938716977835,0.0010652969358488917,0.0021305938716977835
77,0.06224924325942993,0.17238251864910126,9.77791976928711,0.0,0.006391781382262707,0.0021305938716977835
78,0.07661445438861847,0.2059013396501541,9.77791976928711,0.0031958906911313534,0.028763016685843468,0.0031958906911313534
79,0.12928688526153564,0.22026655077934265,9.75397777557373,0.0010652969358488917,-0.0031958906911313534,0.0053264847956597805
80,0.043095629662275314,0.2537853717803955,9.773131370544434,0.004261187743395567,-0.004261187743395567,0.03195890784263611
81,0.1628057211637497,0.3064578175544739,9.677363395690918,0.0031958906911313534,-0.0053264847956597805,0.10013791173696518
82,0.14365209639072418,0.2968810200691223,9.77791976928711,0.0021305938716977835,-0.0010652969358488917,0.18216577172279358
83,-0.07661445438861847,0.2059013396501541,9.677363395690918,0.0053264847956597805,0.0053264847956597805,0.2865648865699768
84,-0.20111294090747833,0.29209262132644653,9.730035781860352,0.0053264847956597805,0.008522375486791134,0.3334379494190216
85,-0.35434186458587646,0.42616790533065796,9.701305389404297,0.0053264847956597805,0.0021305938716977835,0.4559471011161804
86,-0.29209262132644653,0.3447650372982025,9.749189376831055,0.006391781382262707,0.012783562764525414,0.5646073818206787
87,0.004788403399288654,0.26815059781074524,9.591172218322754,0.0053264847956597805,0.012783562764525414,0.6711370944976807
88,0.40701428055763245,-0.05746084079146385,9.734824180603027,0.0031958906911313534,0.011718266643583775,0.6466352343559265
89,0.49320554733276367,0.009576806798577309,9.773131370544434,0.006391781382262707,0.011718266643583775,0.49003657698631287
90,0.13407529890537262,0.11013327538967133,9.825803756713867,0.0053264847956597805,0.015979453921318054,0.3898986876010895
91,-0.4644751250743866,0.272938996553421,9.75397777557373,0.0021305938716977835,0.017044750973582268,0.4367717504501343
92,-0.4596867263317108,0.20111294090747833,9.926360130310059,0.006391781382262707,0.010652969591319561,0.5923051238059998
93,0.17238251864910126,0.06224924325942993,9.744400978088379,0.004261187743395567,0.0,0.6306557655334473
94,0.5267243981361389,0.09576806426048279,9.744400978088379,0.0053264847956597805,0.011718266643583775,0.474057137966156
95,-0.07182604819536209,0.23942017555236816,9.634267807006836,0.0053264847956597805,0.010652969591319561,0.41972699761390686
96,-0.6416460275650024,0.49320554733276367,9.701305389404297,0.0031958906911313534,0.013848859816789627,0.5475625991821289
97,-0.9050082564353943,0.5937620401382446,9.835380554199219,0.008522375486791134,0.017044750973582268,0.7680791020393372
98,-0.2298433631658554,0.16759411990642548,9.682151794433594,0.009587672539055347,0.013848859816789627,0.9449183940887451
99,0.5746083855628967,-0.15801730751991272,9.730035781860352,0.008522375486791134,0.022371236234903336,0.9140247702598572
100,0.4884171485900879,0.17238251864910126,9.801861763000488,0.006391781382262707,0.012783562764525414,0.7574261426925659
101,-0.004788403399288654,0.33518823981285095,9.81143856048584,0.00745707843452692,0.013848859816789627,0.7403813600540161
102,-0.3064578175544739,0.24420857429504395,9.643844604492188,0.006391781382262707,0.01491415686905384,0.8138868808746338
103,0.33039984107017517,0.08140286058187485,9.883264541625977,0.006391781382262707,0.012783562764525414,0.8000379800796509
104,0.363918662071228,0.22026655077934265,9.801861763000488,0.008522375486791134,0.019175345078110695,0.7776667475700378
105,-0.07182604819536209,0.13407529890537262,9.773131370544434,0.0053264847956597805,0.028763016685843468,0.9055023789405823
106,-0.11971008777618408,0.24420857429504395,9.696516990661621,0.0053264847956597805,0.01811004802584648,0.9758120179176331
107,0.033518824726343155,0.16759411990642548,9.830592155456543,0.006391781382262707,0.019175345078110695,0.9608978629112244
108,0.22026655077934265,0.15322890877723694,9.75397777557373,0.00745707843452692,0.01491415686905384,0.9055023789405823
109,0.6799532771110535,0.028730420395731926,9.66299819946289,0.004261187743395567,-0.0021305938716977835,0.7808626294136047
110,0.7565677165985107,0.06224924325942993,9.648633003234863,0.00745707843452692,0.008522375486791134,0.6540923118591309
111,-0.13407529890537262,0.07182604819536209,9.706093788146973,0.006391781382262707,0.017044750973582268,0.7382507920265198
112,-0.608127236366272,0.47884035110473633,9.773131370544434,0.008522375486791134,0.022371236234903336,0.9715508222579956
113,-0.6703764796257019,0.2968810200691223,9.715670585632324,0.010652969591319561,0.013848859816789627,1.2293527126312256
114,-0.33518823981285095,0.33039984107017517,9.648633003234863,0.0053264847956597805,0.011718266643583775,1.4807627201080322
115,0.5027823448181152,0.1867477297782898,9.758766174316406,0.010652969591319561,0.00745707843452692,1.355057716369629
116,0.2968810200691223,-0.07182604819536209,9.672574996948242,0.010652969591319561,0.0010652969358488917,1.155847191810608
117,-0.10055647045373917,0.5267243981361389,9.68694019317627,0.011718266643583775,0.008522375486791134,1.0876681804656982
118,-0.5793967843055725,0.4836287498474121,9.758766174316406,0.009587672539055347,-0.0031958906911313534,1.1792837381362915
119,-0.4357447028160095,0.33039984107017517,9.653421401977539,0.004261187743395567,-0.04048128426074982,1.3635801076889038
120,-0.014365210197865963,-0.19632454216480255,9.725247383117676,0.008522375486791134,-0.00745707843452692,1.385951280593872
121,0.17238251864910126,-0.08140286058187485,9.576807022094727,0.008522375486791134,-0.017044750973582268,1.3486659526824951
122,0.12449848651885986,-0.043095629662275314,9.514557838439941,0.011718266643583775,0.0053264847956597805,1.332686424255371
123,0.5171475410461426,0.08140286058187485,9.768342971801758,0.019175345078110695,0.04474247246980667,1.2357444763183594
124,0.8044517636299133,0.08619125932455063,9.715670585632324,0.009587672539055347,-0.0351547971367836,1.138802409172058
125,0.790086567401886,-0.37828385829925537,9.59596061706543,0.013848859816789627,0.011718266643583775,0.9949873089790344
126,-0.1388636976480484,-0.014365210197865963,9.801861763000488,0.017044750973582268,0.04474247246980667,1.0471868515014648
127,-0.17238251864910126,0.2298433631658554,9.859322547912598,0.010652969591319561,0.006391781382262707,1.2176344394683838
128,0.42616790533065796,-0.05267243832349777,9.859322547912598,0.012783562764525414,-0.009587672539055347,1.2677032947540283
129,0.6272808313369751,-0.15801730751991272,9.57201862335205,0.017044750973582268,0.021305939182639122,1.107908844947815
130,0.7086837291717529,0.23942017555236816,9.68694019317627,0.01811004802584648,0.051134251058101654,0.9108288884162903
131,0.5219359993934631,0.21547815203666687,9.706093788146973,0.013848859816789627,0.017044750973582268,0.8224092125892639
132,0.12449848651885986,0.181959331035614,9.806650161743164,0.004261187743395567,-0.019175345078110695,0.8373233675956726
133,0.3016694188117981,0.14365209639072418,9.423578262329102,-0.0031958906911313534,-0.10439909994602203,0.9065676927566528
134,-0.5219359993934631,-0.11971008777618408,9.768342971801758,0.011718266643583775,-0.02343653328716755,1.0194891691207886
135,-0.5554547905921936,-0.019153613597154617,9.576807022094727,0.004261187743395567,-0.060721926391124725,1.046121597290039
136,0.05746084079146385,0.2298433631658554,9.921571731567383,0.022371236234903336,0.04154657945036888,1.056774616241455
137,-0.5027823448181152,0.1867477297782898,9.433155059814453,0.01811004802584648,0.011718266643583775,1.1398676633834839
138,-0.028730420395731926,0.37828385829925537,10.065223693847656,0.021305939182639122,0.051134251058101654,1.389147162437439
139,0.35434186458587646,0.033518824726343155,9.959878921508789,0.019175345078110695,-0.012783562764525414,1.4349550008773804
140,-0.09576806426048279,0.11013327538967133,9.476250648498535,0.02024064213037491,-0.012783562764525414,1.4147143363952637
141,0.21547815203666687,-0.47884035110473633,9.682151794433594,0.03302420675754547,0.10013791173696518,1.2634421586990356
142,0.17717093229293823,-0.181959331035614,10.055646896362305,0.045807767659425735,0.16831691563129425,1.1430636644363403
143,-0.4357447028160095,0.038307227194309235,9.758766174316406,0.039415985345840454,0.12996622920036316,1.3241640329360962
144,0.28730419278144836,0.181959331035614,9.581595420837402,0.015979453921318054,0.0021305938716977835,1.4807627201080322
145,0.7948749661445618,-0.1867477297782898,9.682151794433594,0.01491415686905384,0.0010652969358488917,1.4093878269195557
146,1.3982137441635132,-0.38307225704193115,9.730035781860352,0.01491415686905384,0.015979453921318054,1.0961905717849731
147,0.7469909191131592,-0.28730419278144836,9.739612579345703,0.022371236234903336,0.08841964602470398,0.8533028364181519
148,-0.24899697303771973,0.3016694188117981,9.792284965515137,0.021305939182639122,0.06604841351509094,0.8426498770713806
149,-0.23942017555236816,0.4357447028160095,9.773131370544434,0.010652969591319561,0.0053264847956597805,1.040795087814331
150,-0.44532153010368347,0.17238251864910126,9.835380554199219,0.010652969591319561,-0.00745707843452692,1.301792860031128
151,-0.2825157940387726,0.2537853717803955,10.046070098876953,0.021305939182639122,0.054330144077539444,1.4360202550888062
152,-0.09576806426048279,0.06224924325942993,9.730035781860352,0.030893610790371895,0.08415845781564713,1.5691823959350586
153,-0.19632454216480255,0.10534487664699554,9.639056205749512,0.01811004802584648,0.0,1.646949052810669
154,-0.019153613597154617,0.023942016065120697,9.763554573059082,0.027697719633579254,0.08096256852149963,1.6533408164978027
155,-0.22505496442317963,-0.019153613597154617,9.57201862335205,0.02343653328716755,0.04154657945036888,1.707671046257019
156,-0.22026655077934265,0.023942016065120697,9.945513725280762,0.01811004802584648,0.06604841351509094,1.798221230506897
157,0.08140286058187485,-0.019153613597154617,9.787496566772461,0.019175345078110695,0.04154657945036888,1.9111427068710327
158,0.004788403399288654,0.1628057211637497,9.720458984375,0.015979453921318054,0.0053264847956597805,2.0357823371887207
159,-0.07182604819536209,-0.49799394607543945,9.782708168029785,0.02024064213037491,0.027697719633579254,1.9228609800338745
160,0.6751648783683777,-0.49799394607543945,9.75397777557373,0.030893610790371895,0.0937461331486702,1.6458837985992432
161,0.17238251864910126,-0.3064578175544739,9.825803756713867,0.03302420675754547,0.11611736565828323,1.4669139385223389
162,-0.009576806798577309,0.11013327538967133,9.725247383117676,0.022371236234903336,0.07137489318847656,1.636296033859253
163,0.507570743560791,0.22026655077934265,9.787496566772461,0.015979453921318054,0.03302420675754547,1.7332381010055542
164,0.08619125932455063,-0.11013327538967133,9.998186111450195,0.015979453921318054,0.04154657945036888,1.6714508533477783
165,-0.14365209639072418,-0.08140286058187485,9.672574996948242,0.01491415686905384,0.04154657945036888,1.6277737617492676
166,-0.3447650372982025,-0.05746084079146385,9.131484985351562,0.015979453921318054,0.06285251677036285,1.677842617034912
167,-0.06703764945268631,-0.2777273952960968,9.68694019317627,0.011718266643583775,0.045807767659425735,1.604337215423584
168,0.5219359993934631,-0.43095630407333374,9.825803756713867,0.012783562764525414,0.02982831373810768,1.2570503950119019
169,0.47405192255973816,-0.5602431893348694,9.93593692779541,0.00745707843452692,0.05646073818206787,0.7180101275444031
170,0.6272808313369751,-0.2777273952960968,9.691728591918945,0.004261187743395567,0.0053264847956597805,0.22584295272827148
171,-0.5171475410461426,0.1867477297782898,9.782708168029785,0.0053264847956597805,0.08415845781564713,0.034089501947164536
172,-0.272938996553421,0.4596867263317108,8.628703117370605,0.004261187743395567,0.26419365406036377,0.2727160155773163
173,0.6607996821403503,0.21547815203666687,9.768342971801758,0.006391781382262707,-0.028763016685843468,0.40481284260749817
174,-0.07182604819536209,-0.17238251864910126,9.768342971801758,0.006391781382262707,-0.11185617744922638,0.05539543926715851
175,-0.181959331035614,0.07182604819536209,10.251971244812012,0.0031958906911313534,0.054330144077539444,0.0010652969358488917
176,-0.028730420395731926,0.06703764945268631,9.864110946655273,0.0031958906911313534,-0.11185617744922638,0.004261187743395567
177,0.023942016065120697,0.06703764945268631,9.50498104095459,0.0053264847956597805,0.03195890784263611,0.0021305938716977835
178,-0.014365210197865963,0.05746084079146385,9.658209800720215,0.0021305938716977835,0.0021305938716977835,0.0021305938716977835
179,0.019153613597154617,0.05746084079146385,9.744400978088379,0.0021305938716977835,0.034089501947164536,0.0
180,-0.033518824726343155,0.028730420395731926,9.725247383117676,0.0031958906911313534,0.0,0.0010652969358488917
181,-0.028730420395731926,0.06224924325942993,9.715670585632324,0.0021305938716977835,0.008522375486791134,0.0021305938716977835
182,-0.06224924325942993,0.08140286058187485,9.720458984375,0.0031958906911313534,-0.0010652969358488917,0.0021305938716977835
183,-0.033518824726343155,0.06703764945268631,9.696516990661621,0.0021305938716977835,0.0053264847956597805,0.0010652969358488917
184,-0.06703764945268631,0.06224924325942993,9.734824180603027,0.0010652969358488917,-0.0010652969358488917,0.0031958906911313534
185,0.009576806798577309,0.047884032130241394,9.739612579345703,0.0021305938716977835,0.00745707843452692,0.0031958906911313534
186,-0.033518824726343155,0.043095629662275314,9.744400978088379,0.0021305938716977835,0.0010652969358488917,0.0031958906911313534
187,0.0,0.07182604819536209,9.696516990661621,0.0031958906911313534,0.0053264847956597805,0.0
188,-0.08619125932455063,0.038307227194309235,9.787496566772461,0.0021305938716977835,0.006391781382262707,0.004261187743395567
189,0.009576806798577309,0.019153613597154617,9.730035781860352,0.0031958906911313534,0.0010652969358488917,0.004261187743395567
190,-0.009576806798577309,0.06224924325942993,9.75397777557373,0.0021305938716977835,0.0021305938716977835,0.0021305938716977835
191,-0.028730420395731926,0.05267243832349777,9.749189376831055,0.0021305938716977835,0.004261187743395567,0.0021305938716977835
192,-0.043095629662275314,0.10534487664699554,9.677363395690918,0.0021305938716977835,0.0010652969358488917,0.004261187743395567
193,-0.038307227194309235,0.07661445438861847,9.763554573059082,0.0031958906911313534,0.0031958906911313534,0.0021305938716977835
194,-0.014365210197865963,0.09576806426048279,9.720458984375,0.0031958906911313534,0.0053264847956597805,0.0010652969358488917
195,-0.06703764945268631,0.05267243832349777,9.730035781860352,0.0,0.0031958906911313534,0.0
196,-0.028730420395731926,0.090979665517807,9.730035781860352,0.004261187743395567,0.0021305938716977835,0.0031958906911313534
197,-0.023942016065120697,0.05267243832349777,9.677363395690918,0.0031958906911313534,0.0010652969358488917,0.0031958906911313534
198,-0.038307227194309235,0.033518824726343155,9.725247383117676,0.0010652969358488917,0.0021305938716977835,0.0021305938716977835
199,-0.028730420395731926,0.047884032130241394,9.66299819946289,0.0021305938716977835,0.0031958906911313534,0.0031958906911313534
200,-0.043095629662275314,0.07182604819536209,9.739612579345703,0.0021305938716977835,0.004261187743395567,0.0010652969358488917
201,0.0,0.043095629662275314,9.749189376831055,0.0031958906911313534,0.0031958906911313534,0.0021305938716977835
202,-0.038307227194309235,0.05267243832349777,9.725247383117676,0.0021305938716977835,0.0021305938716977835,0.0010652969358488917
203,0.033518824726343155,0.033518824726343155,9.734824180603027,0.0,0.0021305938716977835,0.0021305938716977835
204,-0.009576806798577309,0.05267243832349777,9.768342971801758,0.0,0.0021305938716977835,0.0031958906911313534
205,-0.033518824726343155,0.07661445438861847,9.720458984375,0.0021305938716977835,0.0053264847956597805,0.0010652969358488917
206,-0.038307227194309235,0.07182604819536209,9.768342971801758,0.0031958906911313534,0.0031958906911313534,0.0031958906911313534
207,-0.05267243832349777,0.05746084079146385,9.715670585632324,0.0021305938716977835,0.0031958906911313534,0.0021305938716977835
208,-0.023942016065120697,0.05746084079146385,9.763554573059082,0.0021305938716977835,0.0010652969358488917,0.0031958906911313534
209,-0.038307227194309235,0.004788403399288654,9.734824180603027,0.0010652969358488917,0.0031958906911313534,0.0021305938716977835
210,-0.023942016065120697,0.043095629662275314,9.768342971801758,0.0010652969358488917,0.004261187743395567,0.0031958906911313534
211,0.0,0.06224924325942993,9.730035781860352,0.0021305938716977835,0.0010652969358488917,0.0021305938716977835
212,-0.023942016065120697,0.07661445438861847,9.758766174316406,0.004261187743395567,0.0031958906911313534,0.0031958906911313534
213,-0.043095629662275314,0.11971008777618408,9.677363395690918,0.0021305938716977835,0.0021305938716977835,0.0021305938716977835
214,-0.028730420395731926,0.038307227194309235,9.768342971801758,0.0021305938716977835,0.006391781382262707,0.004261187743395567
215,-0.047884032130241394,0.019153613597154617,9.75397777557373,0.0031958906911313534,0.0021305938716977835,0.0021305938716977835
216,0.009576806798577309,0.06224924325942993,9.75397777557373,0.0021305938716977835,0.0031958906911313534,0.0021305938716977835
217,-0.043095629662275314,0.07661445438861847,9.720458984375,0.0010652969358488917,0.0021305938716977835,0.0021305938716977835
218,-0.009576806798577309,0.07661445438861847,9.730035781860352,0.0021305938716977835,0.004261187743395567,0.0021305938716977835
219,-0.033518824726343155,0.05267243832349777,9.749189376831055,0.0031958906911313534,0.004261187743395567,0.0031958906911313534
220,-0.05746084079146385,0.004788403399288654,9.725247383117676,0.0021305938716977835,0.0031958906911313534,0.0021305938716977835
221,-0.033518824726343155,0.06703764945268631,9.682151794433594,0.0010652969358488917,0.0021305938716977835,0.0021305938716977835
222,-0.019153613597154617,0.05746084079146385,9.77791976928711,0.0021305938716977835,0.0021305938716977835,0.004261187743395567
223,-0.05746084079146385,0.08140286058187485,9.734824180603027,0.0021305938716977835,0.0031958906911313534,0.0021305938716977835
224,-0.014365210197865963,0.08140286058187485,9.701305389404297,0.0010652969358488917,0.004261187743395567,0.0021305938716977835
225,0.023942016065120697,0.047884032130241394,9.768342971801758,0.004261187743395567,0.0031958906911313534,0.0021305938716977835
226,-0.033518824726343155,0.047884032130241394,9.720458984375,0.004261187743395567,0.0031958906911313534,0.004261187743395567
227,0.014365210197865963,0.033518824726343155,9.691728591918945,0.0021305938716977835,0.004261187743395567,0.0031958906911313534
228,-0.05746084079146385,0.05267243832349777,9.643844604492188,0.0021305938716977835,-0.0010652969358488917,0.0021305938716977835
229,-0.05267243832349777,0.07661445438861847,9.720458984375,0.0031958906911313534,0.0031958906911313534,0.0021305938716977835
230,0.009576806798577309,0.023942016065120697,9.710882186889648,0.0021305938716977835,0.0021305938716977835,0.004261187743395567
231,-0.014365210197865963,0.06703764945268631,9.730035781860352,0.0021305938716977835,0.0031958906911313534,0.0031958906911313534
232,-0.06224924325942993,-0.004788403399288654,9.734824180603027,0.0,0.0053264847956597805,0.0021305938716977835
233,-0.043095629662275314,0.023942016065120697,9.75397777557373,0.0031958906911313534,0.0031958906911313534,0.0031958906911313534
234,-0.038307227194309235,0.019153613597154617,9.744400978088379,0.004261187743395567,0.0021305938716977835,0.0031958906911313534
235,-0.014365210197865963,0.038307227194309235,9.744400978088379,0.004261187743395567,0.0031958906911313534,0.0031958906911313534
236,-0.028730420395731926,0.028730420395731926,9.75397777557373,0.0031958906911313534,0.004261187743395567,0.004261187743395567
237,0.014365210197865963,0.038307227194309235,9.715670585632324,0.0031958906911313534,0.0010652969358488917,0.0031958906911313534
238,-0.038307227194309235,0.07182604819536209,9.68694019317627,0.0021305938716977835,0.0010652969358488917,0.004261187743395567
239,-0.019153613597154617,0.033518824726343155,9.75397777557373,0.0021305938716977835,0.0021305938716977835,0.0010652969358488917
240,-0.05267243832349777,0.023942016065120697,9.773131370544434,0.0031958906911313534,0.0031958906911313534,0.0031958906911313534
241,-0.038307227194309235,0.08140286058187485,9.691728591918945,0.0021305938716977835,0.0031958906911313534,0.004261187743395567
242,-0.023942016065120697,0.08140286058187485,9.744400978088379,0.0031958906911313534,0.004261187743395567,0.0031958906911313534
243,-0.043095629662275314,0.038307227194309235,9.744400978088379,0.0021305938716977835,0.004261187743395567,0.0031958906911313534
244,-0.004788403399288654,0.08140286058187485,9.768342971801758,0.0010652969358488917,0.0021305938716977835,0.004261187743395567
245,-0.08619125932455063,0.05267243832349777,9.782708168029785,0.0021305938716977835,0.004261187743395567,0.0031958906911313534
